Location,order_year,total_revenue
Andhra Pradesh,2018,1579149391280
Andhra Pradesh,2019,3655765530293
Andhra Pradesh,2020,3636368012988
Andhra Pradesh,2021,3674912238090
Andhra Pradesh,2022,3562406091336
Andhra Pradesh,2023,1978723641743
Arunachal Pradesh,2018,1916588391694
Arunachal Pradesh,2019,4459580263369
Arunachal Pradesh,2020,4422586218557
Arunachal Pradesh,2021,4477207282590
Arunachal Pradesh,2022,4331646266511
Arunachal Pradesh,2023,2407957760625
Assam,2018,1503039750988
Assam,2019,3459542908565
Assam,2020,3449571734700
Assam,2021,3482998616850
Assam,2022,3385445250552
Assam,2023,1881165545614
Bihar,2018,1819155959454
Bihar,2019,4224147650411
Bihar,2020,4196110801606
Bihar,2021,4242063890037
Bihar,2022,4111248434221
Bihar,2023,2283346677524
Chandigarh,2018,1642174694983
Chandigarh,2019,3807456274661
Chandigarh,2020,3785853589194
Chandigarh,2021,3825412182679
Chandigarh,2022,3708073404342
Chandigarh,2023,2061782485078
Chhattisgarh,2018,1793565231073
Chhattisgarh,2019,4156268854723
Chhattisgarh,2020,4129876147185
Chhattisgarh,2021,4177349859528
Chhattisgarh,2022,4048408135374
Chhattisgarh,2023,2249167889916
Delhi,2018,1832965237267
Delhi,2019,4255725997487
Delhi,2020,4225416478034
Delhi,2021,4277242947789
Delhi,2022,4141591682373
Delhi,2023,2303076435344
Goa,2018,1602833730779
Goa,2019,3712792795269
Goa,2020,3691300179708
Goa,2021,3731577356617
Goa,2022,3618232113606
Goa,2023,2009343581298
Gujarat,2018,1498099991871
Gujarat,2019,3454562151689
Gujarat,2020,3440682676496
Gujarat,2021,3476043226398
Gujarat,2022,3376496194583
Gujarat,2023,1874945696877
Haryana,2018,1862280239371
Haryana,2019,4332334542452
Haryana,2020,4297416691932
Haryana,2021,4351173040866
Haryana,2022,4210124950882
Haryana,2023,2341574910564
Himachal Pradesh,2018,1878853704826
Himachal Pradesh,2019,4365540010151
Himachal Pradesh,2020,4335918983577
Himachal Pradesh,2021,4382430035707
Himachal Pradesh,2022,4245695781831
Himachal Pradesh,2023,2358076758160
Jharkhand,2018,1877131983765
Jharkhand,2019,4362131659882
Jharkhand,2020,4332932412593
Jharkhand,2021,4379125605293
Jharkhand,2022,4242486070911
Jharkhand,2023,2357911654065
Karnataka,2018,1705526809327
Karnataka,2019,3954410544508
Karnataka,2020,3930996337687
Karnataka,2021,3972003581884
Karnataka,2022,3851329680443
Karnataka,2023,2138779515047
Kerala,2018,1456632572304
Kerala,2019,3354418045817
Kerala,2020,3342317555414
Kerala,2021,3376711136152
Kerala,2022,3281442331623
Kerala,2023,1822106698746
Madhya Pradesh,2018,1650852024847
Madhya Pradesh,2019,3823475048136
Madhya Pradesh,2020,3802226028365
Madhya Pradesh,2021,3841898666928
Madhya Pradesh,2022,3727069452192
Madhya Pradesh,2023,2069530548344
Maharashtra,2018,1821590374449
Maharashtra,2019,4228929688484
Maharashtra,2020,4200491284943
Maharashtra,2021,4247331930053
Maharashtra,2022,4114320170214
Maharashtra,2023,2286488902159
Manipur,2018,1819521590832
Manipur,2019,4220186423796
Manipur,2020,4192718824668
Manipur,2021,4240197803002
Manipur,2022,4108221488307
Manipur,2023,2280910415501
Meghalaya,2018,1750079945984
Meghalaya,2019,4050085775518
Meghalaya,2020,4031651732925
Meghalaya,2021,4069773981273
Meghalaya,2022,3948837104882
Meghalaya,2023,2192232622587
Mizoram,2018,1449859808248
Mizoram,2019,3344248511813
Mizoram,2020,3331444696990
Mizoram,2021,3364201265666
Mizoram,2022,3268207263849
Mizoram,2023,1815256417916
Nagaland,2018,1542313981608
Nagaland,2019,3559222115349
Nagaland,2020,3543943278243
Nagaland,2021,3580681677613
Nagaland,2022,3477155910656
Nagaland,2023,1932695028302
Odisha,2018,1584552667038
Odisha,2019,3667821101296
Odisha,2020,3649086812490
Odisha,2021,3686010548851
Odisha,2022,3576459684180
Odisha,2023,1986050613748
Puducherry,2018,1561860091921
Puducherry,2019,3616970315297
Puducherry,2020,3595863824792
Puducherry,2021,3635871319521
Puducherry,2022,3524644742506
Puducherry,2023,1957671796827
Punjab,2018,2181010726341
Punjab,2019,5079695306440
Punjab,2020,5037335867115
Punjab,2021,5098994719538
Punjab,2022,4931336563832
Punjab,2023,2741152567660
Rajasthan,2018,1424221327611
Rajasthan,2019,3279525585386
Rajasthan,2020,3266235808502
Rajasthan,2021,3301222008634
Rajasthan,2022,3207849446542
Rajasthan,2023,1781561384724
Sikkim,2018,1616128104485
Sikkim,2019,3736062151526
Sikkim,2020,3716128022412
Sikkim,2021,3756381153774
Sikkim,2022,3647526835410
Sikkim,2023,2026351583943
Tamil Nadu,2018,1588196044216
Tamil Nadu,2019,3672462003658
Tamil Nadu,2020,3655159397703
Tamil Nadu,2021,3690288774817
Tamil Nadu,2022,3582817001075
Tamil Nadu,2023,1990526528511
Telangana,2018,1749372940206
Telangana,2019,4054713353533
Telangana,2020,4030562566638
Telangana,2021,4073336496711
Telangana,2022,3948426174820
Telangana,2023,2192859079459
Tripura,2018,1776869749615
Tripura,2019,4130660279978
Tripura,2020,4100126696086
Tripura,2021,4147722148485
Tripura,2022,4016173791449
Tripura,2023,2231731645927
Uttar Pradesh,2018,1677045048869
Uttar Pradesh,2019,3891646981562
Uttar Pradesh,2020,3865321665307
Uttar Pradesh,2021,3911005739401
Uttar Pradesh,2022,3788255487651
Uttar Pradesh,2023,2106210328396
Uttarakhand,2018,1665004967269
Uttarakhand,2019,3841851159962
Uttarakhand,2020,3824326780497
Uttarakhand,2021,3865583064108
Uttarakhand,2022,3754508243285
Uttarakhand,2023,2084860125407
West Bengal,2018,1822545325786
West Bengal,2019,4234999151406
West Bengal,2020,4204446057089
West Bengal,2021,4252385944648
West Bengal,2022,4118103235130
West Bengal,2023,2288602086537