year,month,monthly_orders
2018,7,331
2018,8,870
2018,9,810
2018,10,847
2018,11,837
2018,12,819
2019,1,847
2019,2,770
2019,3,784
2019,4,820
2019,5,887
2019,6,798
2019,7,815
2019,8,831
2019,9,766
2019,10,842
2019,11,789
2019,12,873
2020,1,851
2020,2,765
2020,3,876
2020,4,794
2020,5,854
2020,6,824
2020,7,875
2020,8,868
2020,9,807
2020,10,848
2020,11,799
2020,12,905
2021,1,858
2021,2,790
2021,3,837
2021,4,856
2021,5,829
2021,6,744
2021,7,877
2021,8,883
2021,9,800
2021,10,916
2021,11,896
2021,12,813
2022,1,819
2022,2,752
2022,3,841
2022,4,856
2022,5,848
2022,6,847
2022,7,841
2022,8,861
2022,9,831
2022,10,845
2022,11,845
2022,12,779
2023,1,851
2023,2,814
2023,3,839
2023,4,811
2023,5,847
2023,6,845
2023,7,527
